path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,1003.2010210548551,531.1258925427786,964.6,537.0
1,1,1003.2010210548551,531.1258925427786,964.6,537.0
2,2,1003.2010210548551,531.1258925427786,964.6,537.0
3,3,1003.2010210548551,531.1258925427786,964.6,537.0
4,4,1003.2010210548551,531.1258925427786,964.6,537.0
5,5,1003.2010210548551,531.1258925427786,964.6,537.0
6,6,1003.2010210548551,531.1258925427786,964.6,537.0
7,7,1003.2010210548551,531.1258925427786,964.6,537.0
8,8,1003.2010210548551,531.1258925427786,964.6,537.0
9,9,1003.2010210548551,531.1258925427786,964.6,537.0
10,10,1003.2010210548551,531.1258925427786,964.6,537.0
11,11,1003.2010210548551,531.1258925427786,964.6,537.0
12,12,1003.2010210548551,531.1258925427786,964.6,537.0
13,13,1003.2010210548551,531.1258925427786,964.6,537.0
14,14,1003.2010210548551,531.1258925427786,964.6,537.0
15,15,1003.2010210548551,531.1258925427786,964.6,537.0
16,16,1003.2010210548551,531.1258925427786,964.6,537.0
17,17,1003.2010210548551,531.1258925427786,964.6,537.0
18,18,1003.2010210548551,531.1258925427786,964.6,537.0
19,19,1003.2010210548551,531.1258925427786,964.6,537.0
20,20,1003.2010210548551,531.1258925427786,964.6,537.0
21,21,1003.2010210548551,531.1258925427786,964.6,537.0
22,22,1003.2010210548551,531.1258925427786,964.6,537.0
23,23,1003.2010210548551,531.1258925427786,964.6,537.0
24,24,1003.2010210548551,531.1258925427786,964.6,537.0
25,25,1003.2010210548551,531.1258925427786,964.6,537.0
26,26,1003.2010210548551,531.1258925427786,964.6,537.0
27,27,1003.2010210548551,531.1258925427786,964.6,537.0
28,28,1003.2010210548551,531.1258925427786,964.6,537.0
29,29,1003.2010210548551,531.1258925427786,964.6,537.0
30,30,1003.2010210548551,531.1258925427786,964.6,537.0
31,31,1003.2010210548551,531.1258925427786,964.6,537.0
32,32,1003.2010210548551,531.1258925427786,964.6,537.0
33,33,1003.2010210548551,531.1258925427786,964.6,537.0
