path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,951.6812040354517,564.1264991514238,969.6,548.9
1,1,951.6812040354517,564.1264991514238,969.6,548.9
2,2,951.6812040354517,564.1264991514238,969.6,548.9
3,3,951.6812040354517,564.1264991514238,969.6,548.9
4,4,951.6812040354517,564.1264991514238,969.6,548.9
5,5,951.6812040354517,564.1264991514238,969.6,548.9
6,6,951.6812040354517,564.1264991514238,969.6,548.9
7,7,951.6812040354517,564.1264991514238,969.6,548.9
8,8,951.6812040354517,564.1264991514238,969.6,548.9
9,9,951.6812040354517,564.1264991514238,969.6,548.9
10,10,951.6812040354517,564.1264991514238,969.6,548.9
11,11,951.6812040354517,564.1264991514238,969.6,548.9
12,12,951.6812040354517,564.1264991514238,969.6,548.9
13,13,951.6812040354517,564.1264991514238,969.6,548.9
14,14,951.6812040354517,564.1264991514238,969.6,548.9
15,15,951.6812040354517,564.1264991514238,969.6,548.9
16,16,951.6812040354517,564.1264991514238,969.6,548.9
17,17,951.6812040354517,564.1264991514238,969.6,548.9
18,18,951.6812040354517,564.1264991514238,969.6,548.9
19,19,951.6812040354517,564.1264991514238,969.6,548.9
20,20,951.6812040354517,564.1264991514238,969.6,548.9
21,21,951.6812040354517,564.1264991514238,969.6,548.9
22,22,951.6812040354517,564.1264991514238,969.6,548.9
23,23,951.6812040354517,564.1264991514238,969.6,548.9
24,24,951.6812040354517,564.1264991514238,969.6,548.9
25,25,951.6812040354517,564.1264991514238,969.6,548.9
26,26,951.6812040354517,564.1264991514238,969.6,548.9
27,27,951.6812040354517,564.1264991514238,969.6,548.9
28,28,951.6812040354517,564.1264991514238,969.6,548.9
29,29,951.6812040354517,564.1264991514238,969.6,548.9
30,30,951.6812040354517,564.1264991514238,969.6,548.9
31,31,951.6812040354517,564.1264991514238,969.6,548.9
32,32,951.6812040354517,564.1264991514238,969.6,548.9
33,33,951.6812040354517,564.1264991514238,969.6,548.9
34,34,951.6812040354517,564.1264991514238,969.6,548.9
35,35,951.6812040354517,564.1264991514238,969.6,548.9
36,36,951.6812040354517,564.1264991514238,969.6,548.9
37,37,951.6812040354517,564.1264991514238,969.6,548.9
38,38,951.6812040354517,564.1264991514238,969.6,548.9
39,39,951.6812040354517,564.1264991514238,969.6,548.9
40,40,951.6812040354517,564.1264991514238,969.6,548.9
41,41,951.6812040354517,564.1264991514238,969.6,548.9
42,42,951.6812040354517,564.1264991514238,969.6,548.9
43,43,951.6812040354517,564.1264991514238,969.6,548.9
44,44,951.6812040354517,564.1264991514238,969.6,548.9
45,45,951.6812040354517,564.1264991514238,969.6,548.9
46,46,951.6812040354517,564.1264991514238,969.6,548.9
47,47,951.6812040354517,564.1264991514238,969.6,548.9
48,48,951.6812040354517,564.1264991514238,969.6,548.9
49,49,951.6812040354517,564.1264991514238,969.6,548.9
50,50,951.6812040354517,564.1264991514238,969.6,548.9
51,51,951.6812040354517,564.1264991514238,969.6,548.9
52,52,951.6812040354517,564.1264991514238,969.6,548.9
53,53,951.6812040354517,564.1264991514238,969.6,548.9
54,54,951.6812040354517,564.1264991514238,969.6,548.9
55,55,951.6812040354517,564.1264991514238,969.6,548.9
56,56,951.6812040354517,564.1264991514238,969.6,548.9
57,57,951.6812040354517,564.1264991514238,969.6,548.9
58,58,951.6812040354517,564.1264991514238,969.6,548.9
59,59,951.6812040354517,564.1264991514238,969.6,548.9
60,60,951.6812040354517,564.1264991514238,969.6,548.9
61,61,951.6812040354517,564.1264991514238,969.6,548.9
62,62,951.6812040354517,564.1264991514238,969.6,548.9
63,63,951.6812040354517,564.1264991514238,969.6,548.9
64,64,951.6812040354517,564.1264991514238,969.6,548.9
65,65,951.6812040354517,564.1264991514238,969.6,548.9
66,66,951.6812040354517,564.1264991514238,969.6,548.9
67,67,951.6812040354517,564.1264991514238,969.6,548.9
68,68,951.6812040354517,564.1264991514238,969.6,548.9
69,69,951.6812040354517,564.1264991514238,969.6,548.9
70,70,951.6812040354517,564.1264991514238,969.6,548.9
71,71,951.6812040354517,564.1264991514238,969.6,548.9
72,72,951.6812040354517,564.1264991514238,969.6,548.9
73,73,951.6812040354517,564.1264991514238,969.6,548.9
74,74,951.6812040354517,564.1264991514238,969.6,548.9
75,75,951.6812040354517,564.1264991514238,969.6,548.9
76,76,951.6812040354517,564.1264991514238,969.6,548.9
77,77,951.6812040354517,564.1264991514238,969.6,548.9
78,78,951.6812040354517,564.1264991514238,969.6,548.9
79,79,951.6812040354517,564.1264991514238,969.6,548.9
