path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,971.7435377079186,544.4215912149432,963.4,536.2
1,1,971.7435377079186,544.4215912149432,963.4,536.2
2,2,971.7435377079186,544.4215912149432,963.4,536.2
3,3,971.7435377079186,544.4215912149432,963.4,536.2
4,4,971.7435377079186,544.4215912149432,963.4,536.2
5,5,971.7435377079186,544.4215912149432,963.4,536.2
6,6,971.7435377079186,544.4215912149432,963.4,536.2
7,7,971.7435377079186,544.4215912149432,963.4,536.2
8,8,971.7435377079186,544.4215912149432,963.4,536.2
9,9,971.7435377079186,544.4215912149432,963.4,536.2
10,10,971.7435377079186,544.4215912149432,963.4,536.2
11,11,971.7435377079186,544.4215912149432,963.4,536.2
12,12,971.7435377079186,544.4215912149432,963.4,536.2
13,13,971.7435377079186,544.4215912149432,963.4,536.2
14,14,971.7435377079186,544.4215912149432,963.4,536.2
15,15,971.7435377079186,544.4215912149432,963.4,536.2
16,16,971.7435377079186,544.4215912149432,963.4,536.2
17,17,971.7435377079186,544.4215912149432,963.4,536.2
18,18,971.7435377079186,544.4215912149432,963.4,536.2
19,19,971.7435377079186,544.4215912149432,963.4,536.2
20,20,971.7435377079186,544.4215912149432,963.4,536.2
21,21,971.7435377079186,544.4215912149432,963.4,536.2
22,22,971.7435377079186,544.4215912149432,963.4,536.2
23,23,971.7435377079186,544.4215912149432,963.4,536.2
24,24,971.7435377079186,544.4215912149432,963.4,536.2
25,25,971.7435377079186,544.4215912149432,963.4,536.2
26,26,971.7435377079186,544.4215912149432,963.4,536.2
27,27,971.7435377079186,544.4215912149432,963.4,536.2
28,28,971.7435377079186,544.4215912149432,963.4,536.2
29,29,971.7435377079186,544.4215912149432,963.4,536.2
30,30,971.7435377079186,544.4215912149432,963.4,536.2
31,31,971.7435377079186,544.4215912149432,963.4,536.2
32,32,971.7435377079186,544.4215912149432,963.4,536.2
33,33,971.7435377079186,544.4215912149432,963.4,536.2
34,34,971.7435377079186,544.4215912149432,963.4,536.2
35,35,971.7435377079186,544.4215912149432,963.4,536.2
36,36,971.7435377079186,544.4215912149432,963.4,536.2
37,37,971.7435377079186,544.4215912149432,963.4,536.2
38,38,971.7435377079186,544.4215912149432,963.4,536.2
39,39,971.7435377079186,544.4215912149432,963.4,536.2
40,40,971.7435377079186,544.4215912149432,963.4,536.2
41,41,971.7435377079186,544.4215912149432,963.4,536.2
42,42,971.7435377079186,544.4215912149432,963.4,536.2
43,43,971.7435377079186,544.4215912149432,963.4,536.2
44,44,971.7435377079186,544.4215912149432,963.4,536.2
45,45,971.7435377079186,544.4215912149432,963.4,536.2
46,46,971.7435377079186,544.4215912149432,963.4,536.2
47,47,971.7435377079186,544.4215912149432,963.4,536.2
48,48,971.7435377079186,544.4215912149432,963.4,536.2
49,49,971.7435377079186,544.4215912149432,963.4,536.2
50,50,971.7435377079186,544.4215912149432,963.4,536.2
51,51,971.7435377079186,544.4215912149432,963.4,536.2
