path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,954.7429237125289,526.458709646426,849.3,528.3
1,1,954.7429237125289,526.458709646426,849.3,528.3
2,2,954.7429237125289,526.458709646426,849.3,528.3
3,3,954.7429237125289,526.458709646426,849.3,528.3
4,4,954.7429237125289,526.458709646426,849.3,528.3
5,5,954.7429237125289,526.458709646426,849.3,528.3
6,6,954.7429237125289,526.458709646426,849.3,528.3
7,7,954.7429237125289,526.458709646426,849.3,528.3
8,8,954.7429237125289,526.458709646426,849.3,528.3
9,9,954.7429237125289,526.458709646426,849.3,528.3
10,10,954.7429237125289,526.458709646426,849.3,528.3
11,11,954.7429237125289,526.458709646426,849.3,528.3
12,12,954.7429237125289,526.458709646426,849.3,528.3
13,13,954.7429237125289,526.458709646426,849.3,528.3
14,14,954.7429237125289,526.458709646426,849.3,528.3
15,15,954.7429237125289,526.458709646426,849.3,528.3
16,16,954.7429237125289,526.458709646426,849.3,528.3
17,17,954.7429237125289,526.458709646426,849.3,528.3
18,18,954.7429237125289,526.458709646426,849.3,528.3
19,19,954.7429237125289,526.458709646426,849.3,528.3
20,20,954.7429237125289,526.458709646426,849.3,528.3
21,21,954.7429237125289,526.458709646426,849.3,528.3
22,22,954.7429237125289,526.458709646426,849.3,528.3
23,23,954.7429237125289,526.458709646426,849.3,528.3
24,24,954.7429237125289,526.458709646426,849.3,528.3
25,25,954.7429237125289,526.458709646426,849.3,528.3
26,26,954.7429237125289,526.458709646426,849.3,528.3
27,27,954.7429237125289,526.458709646426,849.3,528.3
28,28,954.7429237125289,526.458709646426,849.3,528.3
29,29,954.7429237125289,526.458709646426,849.3,528.3
30,30,954.7429237125289,526.458709646426,849.3,528.3
31,31,954.7429237125289,526.458709646426,849.3,528.3
32,32,954.7429237125289,526.458709646426,849.3,528.3
33,33,954.7429237125289,526.458709646426,849.3,528.3
34,34,954.7429237125289,526.458709646426,849.3,528.3
35,35,954.7429237125289,526.458709646426,849.3,528.3
36,36,954.7429237125289,526.458709646426,849.3,528.3
37,37,954.7429237125289,526.458709646426,849.3,528.3
