path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,820.6812040354517,603.1264991514238,942.9,535.1
1,1,820.6812040354517,603.1264991514238,942.9,535.1
2,2,820.6812040354517,603.1264991514238,942.9,535.1
3,3,820.6812040354517,603.1264991514238,942.9,535.1
4,4,820.6812040354517,603.1264991514238,942.9,535.1
5,5,820.6812040354517,603.1264991514238,942.9,535.1
6,6,820.6812040354517,603.1264991514238,942.9,535.1
7,7,820.6812040354517,603.1264991514238,942.9,535.1
8,8,820.6812040354517,603.1264991514238,942.9,535.1
9,9,820.6812040354517,603.1264991514238,942.9,535.1
10,10,820.6812040354517,603.1264991514238,942.9,535.1
11,11,820.6812040354517,603.1264991514238,942.9,535.1
12,12,820.6812040354517,603.1264991514238,942.9,535.1
13,13,820.6812040354517,603.1264991514238,942.9,535.1
14,14,820.6812040354517,603.1264991514238,942.9,535.1
15,15,820.6812040354517,603.1264991514238,942.9,535.1
16,16,820.6812040354517,603.1264991514238,942.9,535.1
17,17,820.6812040354517,603.1264991514238,942.9,535.1
18,18,820.6812040354517,603.1264991514238,942.9,535.1
19,19,820.6812040354517,603.1264991514238,942.9,535.1
20,20,820.6812040354517,603.1264991514238,942.9,535.1
21,21,820.6812040354517,603.1264991514238,942.9,535.1
22,22,820.6812040354517,603.1264991514238,942.9,535.1
23,23,820.6812040354517,603.1264991514238,942.9,535.1
24,24,820.6812040354517,603.1264991514238,942.9,535.1
25,25,820.6812040354517,603.1264991514238,942.9,535.1
26,26,820.6812040354517,603.1264991514238,942.9,535.1
27,27,820.6812040354517,603.1264991514238,942.9,535.1
28,28,820.6812040354517,603.1264991514238,942.9,535.1
29,29,820.6812040354517,603.1264991514238,942.9,535.1
30,30,820.6812040354517,603.1264991514238,942.9,535.1
31,31,820.6812040354517,603.1264991514238,942.9,535.1
32,32,820.6812040354517,603.1264991514238,942.9,535.1
33,33,820.6812040354517,603.1264991514238,942.9,535.1
34,34,820.6812040354517,603.1264991514238,942.9,535.1
